Company,Sector,Date,index,Price,Open,High,Low,Change %,vol multiplier,Volume,Company Name,SubSector,Market Classification,Shares Outstanding,Market Cap
ZENITHBANK,FINANCIAL SERVICES,2025-02-11,63,51.3,50.8,51.4,50.8,0.98%,1000000.0,20800000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2106882279000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-11,62,32.5,32.2,32.85,32.5,0.93%,1000000.0,3960000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1361029851707.5
ZENITHBANK,FINANCIAL SERVICES,2025-02-12,62,51.45,51.3,51.45,51.0,0.29%,1000000.0,25550000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2113042753500.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-12,61,32.8,32.5,32.8,32.5,0.92%,1000000.0,4460000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1373593204184.7998
UBA,FINANCIAL SERVICES,2025-02-12,62,39.3,38.8,39.35,38.55,1.29%,1000000.0,14640000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1344037259762.4
TRANSCORP,CONGLOMERATES,2025-02-12,62,61.0,59.9,61.95,58.0,1.84%,1000000.0,5420000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,619881852014.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-13,60,33.0,32.8,33.0,32.0,0.61%,1000000.0,10210000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1381968772503.0
UBA,FINANCIAL SERVICES,2025-02-13,61,39.0,39.3,39.15,38.8,-0.76%,1000000.0,14920000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1333777433352.0
TRANSCORP,CONGLOMERATES,2025-02-13,61,61.0,61.0,61.0,60.85,0.00%,1000000.0,2400000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,619881852014.0
ZENITHBANK,FINANCIAL SERVICES,2025-02-13,61,51.45,51.45,51.5,51.25,0.00%,1000000.0,16350000.000000002,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2113042753500.0
TRANSCORP,CONGLOMERATES,2025-02-14,60,60.0,61.0,61.0,60.0,-1.64%,1000000.0,5360000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,609719854440.0
ZENITHBANK,FINANCIAL SERVICES,2025-02-14,60,51.6,51.45,51.6,51.4,0.29%,1000000.0,15880000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2119203228000.0
UBA,FINANCIAL SERVICES,2025-02-14,60,38.7,39.0,38.95,38.5,-0.77%,1000000.0,17430000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1323517606941.6
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-14,59,32.45,33.0,33.5,32.0,-1.67%,1000000.0,8300000.000000001,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1358935959627.9502
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-17,58,32.45,32.45,32.5,32.0,0.00%,1000000.0,4890000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1358935959627.9502
TRANSCORP,CONGLOMERATES,2025-02-17,59,59.0,60.0,60.0,59.0,-1.67%,1000000.0,2160000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,599557856866.0
ZENITHBANK,FINANCIAL SERVICES,2025-02-17,59,51.45,51.6,51.55,51.05,-0.29%,1000000.0,12960000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2113042753500.0
UBA,FINANCIAL SERVICES,2025-02-17,59,38.35,38.7,39.0,38.3,-0.90%,1000000.0,17870000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1311547809462.8
ZENITHBANK,FINANCIAL SERVICES,2025-02-18,58,50.75,51.45,51.3,50.0,-1.36%,1000000.0,15850000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2084293872500.0
TRANSCORP,CONGLOMERATES,2025-02-18,58,59.0,59.0,59.0,58.9,0.00%,1000000.0,4730000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,599557856866.0
UBA,FINANCIAL SERVICES,2025-02-18,58,38.0,38.35,38.35,37.3,-0.91%,1000000.0,31380000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1299578011984.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-18,57,31.55,32.45,32.05,31.55,-2.77%,1000000.0,6480000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1321245902196.05
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-19,56,31.05,31.55,31.1,31.05,-1.58%,1000000.0,2690000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1300306981400.55
UBA,FINANCIAL SERVICES,2025-02-19,57,38.0,38.0,38.0,37.8,0.00%,1000000.0,11100000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1299578011984.0
TRANSCORP,CONGLOMERATES,2025-02-19,57,59.0,59.0,59.0,58.9,0.00%,1000000.0,2460000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,599557856866.0
ZENITHBANK,FINANCIAL SERVICES,2025-02-19,57,50.45,50.75,50.9,50.3,-0.59%,1000000.0,22090000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2071972923500.0
TRANSCORP,CONGLOMERATES,2025-02-20,56,59.0,59.0,59.0,59.0,0.00%,1000000.0,6450000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,599557856866.0
UBA,FINANCIAL SERVICES,2025-02-20,56,37.95,38.0,38.0,37.85,-0.13%,1000000.0,16280000.000000002,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1297868040915.6
ZENITHBANK,FINANCIAL SERVICES,2025-02-20,56,49.95,50.45,50.5,49.6,-0.99%,1000000.0,22980000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2051438008500.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-20,55,30.95,31.05,32.45,30.95,-0.32%,1000000.0,11340000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1296119197241.45
ZENITHBANK,FINANCIAL SERVICES,2025-02-21,55,49.4,49.95,50.0,49.05,-1.10%,1000000.0,20040000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2028849602000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-21,54,30.7,30.95,30.7,30.05,-0.81%,1000000.0,4230000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1285649736843.7
UBA,FINANCIAL SERVICES,2025-02-21,55,37.5,37.95,37.8,37.0,-1.19%,1000000.0,19890000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1282478301300.0
TRANSCORP,CONGLOMERATES,2025-02-21,55,58.95,59.0,58.95,58.1,-0.08%,1000000.0,2140000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,599049756987.3
TRANSCORP,CONGLOMERATES,2025-02-24,54,57.1,58.95,57.1,57.1,-3.14%,1000000.0,1570000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,580250061475.4
ZENITHBANK,FINANCIAL SERVICES,2025-02-24,54,48.4,49.4,49.5,48.0,-2.02%,1000000.0,28190000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1987779772000.0
UBA,FINANCIAL SERVICES,2025-02-24,54,36.8,37.5,37.3,36.8,-1.87%,1000000.0,9540000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1258538706342.4
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-24,53,29.45,30.7,30.15,29.3,-4.07%,1000000.0,7190000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1233302434854.95
UBA,FINANCIAL SERVICES,2025-02-25,53,36.6,36.8,36.8,36.6,-0.54%,1000000.0,11480000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1251698822068.8
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-25,52,29.5,29.45,29.5,29.2,0.17%,1000000.0,3310000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1235396326934.5
TRANSCORP,CONGLOMERATES,2025-02-25,53,57.1,57.1,57.1,57.1,0.00%,1000000.0,1710000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,580250061475.4
ZENITHBANK,FINANCIAL SERVICES,2025-02-25,53,48.0,48.4,48.4,47.8,-0.83%,1000000.0,18420000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
UBA,FINANCIAL SERVICES,2025-02-26,52,36.9,36.6,37.05,36.8,0.82%,1000000.0,8530000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1261958648479.2
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-26,51,30.0,29.5,30.0,30.0,1.69%,1000000.0,3100000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1256335247730.0
ZENITHBANK,FINANCIAL SERVICES,2025-02-26,52,48.0,48.0,48.0,47.95,0.00%,1000000.0,26790000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
TRANSCORP,CONGLOMERATES,2025-02-26,52,56.2,57.1,57.0,56.0,-1.58%,1000000.0,2950000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,571104263658.8
ZENITHBANK,FINANCIAL SERVICES,2025-02-27,51,48.0,48.0,48.0,47.95,0.00%,1000000.0,33340000.000000004,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
TRANSCORP,CONGLOMERATES,2025-02-27,51,56.2,56.2,56.2,56.2,0.00%,1000000.0,2610000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,571104263658.8
UBA,FINANCIAL SERVICES,2025-02-27,51,36.8,36.9,36.9,36.8,-0.27%,1000000.0,7430000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1258538706342.4
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-27,50,29.8,30.0,30.0,29.8,-0.67%,1000000.0,2030000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1247959679411.8
UBA,FINANCIAL SERVICES,2025-02-28,50,36.8,36.8,37.0,36.8,0.00%,1000000.0,14230000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1258538706342.4
TRANSCORP,CONGLOMERATES,2025-02-28,50,57.0,56.2,57.0,52.0,1.42%,1000000.0,2060000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,579233861718.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-02-28,49,29.3,29.5,29.6,29.3,-1.68%,1000000.0,7060000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1227020758616.3
ZENITHBANK,FINANCIAL SERVICES,2025-02-28,50,48.35,48.0,48.4,47.95,0.73%,1000000.0,122230000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1985726280500.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-03,49,48.0,48.35,49.0,47.95,-0.72%,1000000.0,32370000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-03,48,28.35,29.55,29.55,28.35,-3.24%,1000000.0,3730000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1187236809104.85
TRANSCORP,CONGLOMERATES,2025-03-03,49,57.0,57.0,57.0,57.0,0.00%,1000000.0,2200000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,579233861718.0
UBA,FINANCIAL SERVICES,2025-03-03,49,36.0,36.8,36.95,36.0,-2.17%,1000000.0,9230000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1231179169248.0
TRANSCORP,CONGLOMERATES,2025-03-04,48,51.3,57.0,52.2,51.3,-10.00%,1000000.0,3040000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,521310475546.2
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-04,47,28.25,28.35,28.4,28.2,-0.35%,1000000.0,7930000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1183049024945.75
ZENITHBANK,FINANCIAL SERVICES,2025-03-04,48,47.85,48.0,47.95,47.6,-0.31%,1000000.0,25650000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1965191365500.0
UBA,FINANCIAL SERVICES,2025-03-04,48,35.7,36.0,36.0,35.05,-0.83%,1000000.0,15250000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1220919342837.6
UBA,FINANCIAL SERVICES,2025-03-05,47,36.0,35.7,36.0,34.0,0.84%,1000000.0,29050000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1231179169248.0
TRANSCORP,CONGLOMERATES,2025-03-05,47,47.1,51.3,47.2,47.1,-8.19%,1000000.0,3490000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,478630085735.4
ZENITHBANK,FINANCIAL SERVICES,2025-03-05,47,47.0,47.85,47.6,46.8,-1.78%,1000000.0,21650000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1930282010000.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-06,46,47.3,47.0,47.9,47.0,0.64%,1000000.0,36510000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1942602959000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-06,46,29.5,28.25,29.5,28.05,4.42%,1000000.0,11520000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1235396326934.5
UBA,FINANCIAL SERVICES,2025-03-06,46,37.0,36.0,37.0,35.5,2.78%,1000000.0,19440000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1265378590616.0
TRANSCORP,CONGLOMERATES,2025-03-06,46,51.8,47.1,51.8,51.8,9.98%,1000000.0,4980000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,526391474333.2
UBA,FINANCIAL SERVICES,2025-03-07,45,37.95,37.0,38.0,37.0,2.57%,1000000.0,23990000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1297868040915.6
ZENITHBANK,FINANCIAL SERVICES,2025-03-07,45,47.8,47.3,48.0,47.45,1.06%,1000000.0,42150000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1963137874000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-07,45,29.3,29.5,29.5,29.3,-0.68%,1000000.0,2400000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1227020758616.3
TRANSCORP,CONGLOMERATES,2025-03-07,45,46.9,51.8,47.9,46.65,-9.46%,1000000.0,9050000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,476597686220.6
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-10,44,28.5,29.3,29.2,28.5,-2.73%,1000000.0,3670000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1193518485343.5
UBA,FINANCIAL SERVICES,2025-03-10,44,37.6,37.95,38.0,37.6,-0.92%,1000000.0,13100000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1285898243436.8
TRANSCORP,CONGLOMERATES,2025-03-10,44,51.55,46.9,51.55,51.0,9.91%,1000000.0,5120000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,523850974939.7
ZENITHBANK,FINANCIAL SERVICES,2025-03-10,44,48.0,47.8,48.0,47.9,0.42%,1000000.0,27640000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
TRANSCORP,CONGLOMERATES,2025-03-11,43,51.0,51.55,51.0,51.0,-1.07%,1000000.0,2480000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-11,43,47.5,48.0,47.95,47.45,-1.04%,1000000.0,22360000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1950816925000.0
UBA,FINANCIAL SERVICES,2025-03-11,43,37.6,37.6,37.75,37.5,0.00%,1000000.0,9210000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1285898243436.8
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-11,43,28.95,28.5,29.0,28.7,1.58%,1000000.0,5750000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1212363514059.45
UBA,FINANCIAL SERVICES,2025-03-12,42,37.0,37.6,37.5,37.0,-1.60%,1000000.0,5590000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1265378590616.0
TRANSCORP,CONGLOMERATES,2025-03-12,42,51.0,51.0,51.0,51.0,0.00%,1000.0,603250.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-12,42,47.75,47.5,47.75,47.3,0.53%,1000000.0,22810000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1961084382500.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-12,42,28.6,28.95,28.75,28.6,-1.21%,1000000.0,2430000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1197706269502.6
ZENITHBANK,FINANCIAL SERVICES,2025-03-13,41,48.0,47.75,48.0,47.7,0.52%,1000000.0,28730000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1971351840000.0
TRANSCORP,CONGLOMERATES,2025-03-13,41,51.0,51.0,51.0,51.0,0.00%,1000000.0,1990000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
UBA,FINANCIAL SERVICES,2025-03-13,41,36.75,37.0,37.05,36.75,-0.68%,1000000.0,15420000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1256828735274.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-13,41,28.6,28.6,28.85,28.6,0.00%,1000000.0,3700000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1197706269502.6
TRANSCORP,CONGLOMERATES,2025-03-14,40,51.0,51.0,51.0,51.0,0.00%,1000000.0,1440000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
UBA,FINANCIAL SERVICES,2025-03-14,40,36.6,36.75,36.95,36.5,-0.41%,1000000.0,6350000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1251698822068.8
ZENITHBANK,FINANCIAL SERVICES,2025-03-14,40,47.8,48.0,48.0,47.5,-0.42%,1000000.0,18560000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1963137874000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-14,40,28.6,28.6,29.0,28.6,0.00%,1000000.0,2950000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1197706269502.6
ZENITHBANK,FINANCIAL SERVICES,2025-03-17,39,47.55,47.8,47.9,47.0,-0.52%,1000000.0,25980000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1952870416500.0
UBA,FINANCIAL SERVICES,2025-03-17,39,36.45,36.6,36.8,36.45,-0.41%,1000000.0,5150000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1246568908863.6
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-17,39,28.55,28.6,28.55,28.55,-0.17%,1000000.0,2170000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1195612377423.05
TRANSCORP,CONGLOMERATES,2025-03-17,39,51.0,51.0,51.0,51.0,0.00%,1000.0,972580.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
TRANSCORP,CONGLOMERATES,2025-03-18,38,51.0,51.0,51.0,51.0,0.00%,1000000.0,7160000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,518261876274.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-18,38,27.9,28.55,28.0,27.5,-2.28%,1000000.0,3730000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1168391780388.9
UBA,FINANCIAL SERVICES,2025-03-18,38,35.5,36.45,36.4,35.5,-2.61%,1000000.0,12660000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1214079458564.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-18,38,47.75,47.55,47.75,47.3,0.42%,1000000.0,19560000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1961084382500.0
UBA,FINANCIAL SERVICES,2025-03-19,37,34.4,35.5,35.55,34.4,-3.10%,1000000.0,14910000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1176460095059.2
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-19,37,27.25,27.9,27.3,27.1,-2.33%,1000000.0,5920000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1141171183354.75
ZENITHBANK,FINANCIAL SERVICES,2025-03-19,37,47.5,47.75,47.75,46.8,-0.52%,1000000.0,21630000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1950816925000.0
TRANSCORP,CONGLOMERATES,2025-03-19,37,47.0,51.0,47.0,47.0,-7.84%,1000000.0,1350000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,477613885978.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-20,36,46.85,47.5,47.5,46.5,-1.37%,1000000.0,22910000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1924121535500.0
TRANSCORP,CONGLOMERATES,2025-03-20,36,47.0,47.0,47.0,47.0,0.00%,1000.0,783880.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,477613885978.0
UBA,FINANCIAL SERVICES,2025-03-20,36,34.8,34.4,35.05,34.5,1.16%,1000000.0,10300000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1190139863606.4
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-20,36,27.0,27.25,27.2,26.75,-0.92%,1000000.0,2130000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1130701722957.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-21,35,27.0,27.0,27.0,27.0,0.00%,1000000.0,1320000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1130701722957.0
UBA,FINANCIAL SERVICES,2025-03-21,35,36.8,34.8,37.0,35.0,5.75%,1000000.0,14690000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1258538706342.4
ZENITHBANK,FINANCIAL SERVICES,2025-03-21,35,45.6,46.85,47.0,45.6,-2.67%,1000000.0,22680000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1872784248000.0
TRANSCORP,CONGLOMERATES,2025-03-21,35,47.0,47.0,47.0,47.0,0.00%,1000.0,557910.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,477613885978.0
UBA,FINANCIAL SERVICES,2025-03-24,34,37.8,37.65,39.95,37.65,2.72%,1000000.0,47380000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1292738127710.4
TRANSCORP,CONGLOMERATES,2025-03-24,34,47.0,47.0,47.0,46.0,0.00%,1000000.0,1760000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,477613885978.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-24,34,28.55,27.0,29.4,28.0,5.74%,1000000.0,4660000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1195612377423.05
ZENITHBANK,FINANCIAL SERVICES,2025-03-24,34,47.9,45.6,47.95,46.85,5.04%,1000000.0,55060000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1967244857000.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-25,33,28.9,28.55,29.0,28.65,1.23%,1000000.0,8140000.000000001,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1210269621979.9
UBA,FINANCIAL SERVICES,2025-03-25,33,36.95,38.0,38.0,36.95,-2.25%,1000000.0,26540000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1263668619547.6
ZENITHBANK,FINANCIAL SERVICES,2025-03-25,33,49.45,47.9,49.45,47.8,3.24%,1000000.0,20140000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2030903093500.0
TRANSCORP,CONGLOMERATES,2025-03-25,33,45.0,47.0,45.05,45.0,-4.26%,1000000.0,3930000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,457289890830.0
ZENITHBANK,FINANCIAL SERVICES,2025-03-26,32,48.9,49.45,48.95,48.5,-1.11%,1000000.0,21490000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,2008314687000.0
TRANSCORP,CONGLOMERATES,2025-03-26,32,45.0,45.0,45.1,45.0,0.00%,1000000.0,4100000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,457289890830.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-26,32,28.7,28.9,28.9,28.7,-0.69%,1000000.0,3520000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1201894053661.7
UBA,FINANCIAL SERVICES,2025-03-26,32,37.0,36.95,37.2,36.95,0.14%,1000000.0,11850000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1265378590616.0
UBA,FINANCIAL SERVICES,2025-03-27,31,36.85,37.0,37.1,36.85,-0.41%,1000000.0,15500000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1260248677410.8
ZENITHBANK,FINANCIAL SERVICES,2025-03-27,31,47.8,48.0,48.0,46.9,-2.25%,1000000.0,41500000.0,ZENITH BANK PLC,Banking,Premium Board,41069830000.0,1963137874000.0
TRANSCORP,CONGLOMERATES,2025-03-27,31,45.0,45.0,45.0,45.0,0.00%,1000000.0,2020000.0,TRANSNATIONAL CORPORATION PLC,Diversified Industries,Main Board,10161997574.0,457289890830.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-27,31,28.0,28.7,28.4,28.0,-2.44%,1000000.0,2370000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1172579564548.0
FIRSTHOLDCO,FINANCIAL SERVICES,2025-03-28,30,28.15,28.0,28.15,28.15,0.54%,1000000.0,2150000.0,FIRST HOLDCO PLC,Other Financial Institutions,Premium Board,41877841591.0,1178861240786.65
UBA,FINANCIAL SERVICES,2025-03-28,30,36.9,36.85,37.2,36.75,0.14%,1000000.0,22270000.0,UNITED BANK FOR AFRICA PLC,Banking,Premium Board,34199421368.0,1261958648479.2
