ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-28,34.26603258223213,32.01735472064108,37.21801961363257,34.26603258223213,34.26603258223213,0.4774758955455562,0.4774758955455562,0.4774758955455562,-0.002953132000154601,-0.002953132000154601,-0.002953132000154601,0.48042902754571076,0.48042902754571076,0.48042902754571076,0.0,0.0,0.0,34.74350847777769
2023-12-29,34.29297121973578,32.405062568477845,37.5998979540616,34.29297121973578,34.29297121973578,0.6099850478641499,0.6099850478641499,0.6099850478641499,0.06727122359897086,0.06727122359897086,0.06727122359897086,0.5427138242651789,0.5427138242651789,0.5427138242651789,0.0,0.0,0.0,34.90295626759993
2024-01-02,34.40072576975043,32.49944243365747,37.881705475339736,34.40072576975043,34.40072576975043,0.8119188230424351,0.8119188230424351,0.8119188230424351,0.0074109587295235705,0.0074109587295235705,0.0074109587295235705,0.8045078643129117,0.8045078643129117,0.8045078643129117,0.0,0.0,0.0,35.21264459279286
2024-01-03,34.427664407254085,32.61327297778888,37.91008186321277,34.427664407254085,34.427664407254085,0.8646043351439372,0.8646043351439372,0.8646043351439372,-0.007109888538501491,-0.007109888538501491,-0.007109888538501491,0.8717142236824387,0.8717142236824387,0.8717142236824387,0.0,0.0,0.0,35.29226874239802
2024-01-04,34.45460304475774,32.81453119307508,38.11026109862678,34.45460304475774,34.45460304475774,0.9360109301172244,0.9360109301172244,0.9360109301172244,-0.0029531320000878458,-0.0029531320000878458,-0.0029531320000878458,0.9389640621173123,0.9389640621173123,0.9389640621173123,0.0,0.0,0.0,35.39061397487497
2024-01-05,34.481541682261415,32.72598792614517,38.20473190487173,34.481541682261415,34.481541682261415,1.0731492043788395,1.0731492043788395,1.0731492043788395,0.06727122359899997,0.06727122359899997,0.06727122359899997,1.0058779807798397,1.0058779807798397,1.0058779807798397,0.0,0.0,0.0,35.55469088664025
2024-01-08,34.5623575947724,32.909626252332664,38.33975954325846,34.5623575947724,34.5623575947724,1.246196866440281,1.246196866440281,1.246196866440281,0.0457670666920195,0.0457670666920195,0.0457670666920195,1.2004297997482614,1.2004297997482614,1.2004297997482614,0.0,0.0,0.0,35.80855446121268
2024-01-09,34.589296232276055,33.037062779846444,38.609029452500934,34.589296232276055,34.589296232276055,1.2691343252453344,1.2691343252453344,1.2691343252453344,0.007410958729444936,0.007410958729444936,0.007410958729444936,1.2617233665158893,1.2617233665158893,1.2617233665158893,0.0,0.0,0.0,35.85843055752139
2024-01-10,34.61623486977969,33.25099182967167,38.642132238113405,34.61623486977969,34.61623486977969,1.313348050028742,1.313348050028742,1.313348050028742,-0.007109888538452011,-0.007109888538452011,-0.007109888538452011,1.3204579385671937,1.3204579385671937,1.3204579385671937,0.0,0.0,0.0,35.92958291980843
2024-01-11,34.643173507283365,33.229568185073596,38.59704751006677,34.643173507283365,34.643173507283365,1.3732053847382375,1.3732053847382375,1.3732053847382375,-0.0029531320000568744,-0.0029531320000568744,-0.0029531320000568744,1.3761585167382944,1.3761585167382944,1.3761585167382944,0.0,0.0,0.0,36.0163788920216
